0|0.16830102|0.16347694
100|0.00580475|0.01352741
200|0.00552552|0.01307414
300|0.00515614|0.01245003
400|0.00465037|0.01155159
500|0.00399433|0.01030488
600|0.00325608|0.00875425
700|0.00260003|0.00713495
800|0.00219405|0.00578427
900|0.00206957|0.00489042
1000|0.00212068|0.00439063
1100|0.00223502|0.00411686
1200|0.00234278|0.00396813
1300|0.0024258|0.00387724
1400|0.00248598|0.00381529
1500|0.00252948|0.0037698
1600|0.00256167|0.00373478
1700|0.00258627|0.00370697
1800|0.00260569|0.00368435
1900|0.00262148|0.00366555
2000|0.0026346|0.00364961
2100|0.00264571|0.00363583
2200|0.00265522|0.00362372
2300|0.00266345|0.00361287
2400|0.00267062|0.00360303
2500|0.00267692|0.00359397
2600|0.00268246|0.00358553
2700|0.00268737|0.00357759
2800|0.00269173|0.00357006
2900|0.00269563|0.00356285
3000|0.00269912|0.00355592
3100|0.00270227|0.0035492
3200|0.00270511|0.00354267
3300|0.00270769|0.00353628
3400|0.00271005|0.00353
3500|0.00271221|0.00352381
3600|0.00271419|0.00351769
3700|0.00271603|0.00351161
3800|0.00271772|0.00350555
3900|0.0027193|0.00349949
4000|0.00272078|0.00349341
4100|0.00272215|0.0034873
4200|0.00272344|0.00348112
4300|0.00272466|0.00347487
4400|0.00272579|0.00346852
4500|0.00272686|0.00346205
4600|0.00272787|0.00345546
4700|0.00272882|0.00344871
4800|0.00272971|0.0034418
4900|0.00273056|0.00343469
5000|0.00273135|0.00342739
5100|0.0027321|0.00341986
5200|0.00273282|0.0034121
5300|0.00273349|0.00340408
5400|0.00273414|0.0033958
5500|0.00273476|0.00338724
5600|0.00273536|0.00337838
5700|0.00273593|0.00336922
5800|0.0027365|0.00335974
5900|0.00273705|0.00334994
6000|0.00273761|0.00333979
6100|0.00273816|0.00332931
6200|0.00273871|0.00331847
6300|0.00273928|0.00330727
6400|0.00273985|0.00329571
6500|0.00274044|0.00328379
6600|0.00274104|0.00327149
6700|0.00274166|0.00325882
6800|0.0027423|0.00324577
6900|0.00274296|0.00323234
7000|0.00274363|0.00321853
7100|0.00274431|0.00320434
7200|0.00274501|0.00318977
7300|0.00274571|0.00317482
7400|0.00274641|0.00315949
7500|0.00274711|0.00314378
7600|0.0027478|0.00312769
7700|0.00274847|0.00311122
7800|0.00274912|0.00309438
7900|0.00274973|0.00307716
8000|0.0027503|0.00305958
8100|0.00275081|0.00304163
8200|0.00275127|0.00302331
8300|0.00275165|0.00300463
8400|0.00275196|0.0029856
8500|0.00275217|0.00296621
8600|0.00275228|0.00294648
8700|0.00275228|0.00292641
8800|0.00275216|0.00290601
8900|0.00275191|0.00288528
9000|0.00275153|0.00286424
9100|0.00275099|0.00284289
9200|0.00275031|0.00282124
9300|0.00274947|0.00279931
9400|0.00274846|0.0027771
9500|0.00274727|0.00275463
9600|0.00274592|0.00273191
9700|0.00274438|0.00270896
9800|0.00274266|0.00268578
9900|0.00274075|0.00266241
10000|0.00273865|0.00263885
10100|0.00273404|0.00261493
10200|0.00273281|0.00259116
10300|0.00273078|0.00256728
10400|0.00272825|0.00254328
10500|0.00272538|0.00251919
10600|0.00272225|0.00249504
10700|0.00271892|0.00247083
10800|0.0027154|0.00244658
10900|0.0027117|0.00242233
11000|0.00270783|0.00239809
11100|0.00270527|0.00237198
11200|0.0026994|0.00234725
11300|0.00269456|0.00232258
11400|0.00268987|0.00229801
11500|0.00268513|0.00227355
11600|0.00268028|0.00224922
11700|0.0026753|0.00222504
11800|0.00267021|0.00220102
11900|0.00266501|0.00217718
12000|0.00265971|0.00215353
12100|0.00265497|0.00212814
12200|0.00264885|0.00210535
12300|0.00264343|0.00208279
12400|0.00263797|0.00206047
12500|0.00263245|0.00203839
12600|0.00262687|0.00201658
12700|0.00262126|0.00199503
12800|0.00261563|0.00197376
12900|0.00260999|0.00195277
13000|0.00260435|0.00193207
13100|0.00259439|0.0019096
13200|0.00259042|0.00188894
13300|0.00258554|0.00186862
13400|0.00258022|0.00184862
13500|0.00257476|0.00182894
13600|0.00256929|0.0018096
13700|0.00256385|0.00179059
13800|0.00255846|0.00177191
13900|0.00255315|0.00175357
14000|0.00254792|0.00173555
14100|0.00194722|0.00163148
14200|0.00195241|0.00135248
14300|0.00194082|0.00120719
14400|0.00190536|0.00111778
14500|0.00186015|0.00105661
14600|0.00181368|0.00101306
14700|0.00177012|9.815E-4
14800|0.00173217|9.5807E-4
14900|0.00170133|9.401E-4
15000|0.00167784|9.2585E-4
15100|0.00165392|9.1988E-4
15200|0.00164255|9.1E-4
15300|0.00163574|9.0157E-4
15400|0.0016321|8.9424E-4
15500|0.00163063|8.8773E-4
15600|0.00163062|8.8185E-4
15700|0.00163158|8.7645E-4
15800|0.00163319|8.7141E-4
15900|0.00163522|8.6665E-4
16000|0.00163751|8.621E-4
16100|0.00163996|8.5769E-4
16200|0.0016425|8.5337E-4
16300|0.00164508|8.4911E-4
16400|0.00164767|8.4487E-4
16500|0.00165025|8.4064E-4
16600|0.00165281|8.3641E-4
16700|0.00165534|8.3218E-4
16800|0.00165784|8.2796E-4
16900|0.00166032|8.2374E-4
17000|0.00166279|8.1954E-4
17100|0.00166524|8.1536E-4
17200|0.0016677|8.1119E-4
17300|0.00167015|8.0705E-4
17400|0.00167261|8.0294E-4
17500|0.00167509|7.9884E-4
17600|0.00167757|7.9477E-4
17700|0.00168005|7.9071E-4
17800|0.00168254|7.8666E-4
17900|0.00168504|7.8264E-4
18000|0.00168753|7.7862E-4
18100|0.00169002|7.7463E-4
18200|0.0016925|7.7066E-4
18300|0.00169497|7.6671E-4
18400|0.00169742|7.6279E-4
18500|0.00169985|7.5891E-4
18600|0.00170227|7.5506E-4
18700|0.00170466|7.5126E-4
18800|0.00170702|7.4751E-4
18900|0.00170936|7.4382E-4
19000|0.00171168|7.4018E-4
19100|0.00171396|7.3661E-4
19200|0.0017162|7.331E-4
19300|0.00171842|7.2966E-4
19400|0.00172059|7.2629E-4
19500|0.00172273|7.2299E-4
19600|0.00172483|7.1977E-4
19700|0.00172688|7.1661E-4
