0|0.13182274|0.14982088
100|0.00297281|0.00380385
200|0.00287959|0.00293777
300|0.00259506|0.00168543
400|0.00244195|0.0013777
500|0.00232524|0.00123414
600|0.00224442|0.00114013
700|0.00218446|0.00107256
800|0.00213649|0.00102029
900|0.00209529|9.7853E-4
1000|0.0020574|9.445E-4
1100|0.00202139|9.1637E-4
1200|0.00198752|8.9297E-4
1300|0.00195661|8.7348E-4
1400|0.00192922|8.5726E-4
1500|0.00190553|8.4378E-4
1600|0.00188542|8.3258E-4
1700|0.00186862|8.233E-4
1800|0.00185481|8.1564E-4
1900|0.00184363|8.0936E-4
2000|0.00183479|8.0425E-4
2100|0.00182798|8.0015E-4
2200|0.00182294|7.969E-4
2300|0.00181944|7.9437E-4
2400|0.00181728|7.9245E-4
2500|0.00181627|7.9102E-4
2600|0.00181629|7.8997E-4
2700|0.00181721|7.8922E-4
2800|0.0018189|7.8866E-4
2900|0.00182126|7.8825E-4
3000|0.00182413|7.8792E-4
3100|0.00182735|7.8765E-4
3200|0.00183072|7.8742E-4
3300|0.00183407|7.8724E-4
3400|0.00183722|7.8712E-4
3500|0.00184005|7.8708E-4
3600|0.0018425|7.8711E-4
3700|0.00184457|7.8722E-4
3800|0.00184628|7.8741E-4
3900|0.00184769|7.8767E-4
4000|0.00184886|7.8799E-4
4100|0.00184984|7.8837E-4
4200|0.00185068|7.8879E-4
4300|0.00185142|7.8925E-4
4400|0.00185208|7.8974E-4
4500|0.00185269|7.9026E-4
4600|0.00185326|7.908E-4
4700|0.00185379|7.9136E-4
4800|0.00185428|7.9193E-4
4900|0.00185474|7.925E-4
5000|0.00185515|7.9307E-4
5100|0.00185553|7.9363E-4
5200|0.00185586|7.9419E-4
5300|0.00185614|7.9472E-4
5400|0.00185636|7.9523E-4
5500|0.00185652|7.9571E-4
5600|0.0018566|7.9616E-4
5700|0.00185662|7.9657E-4
5800|0.00185655|7.9692E-4
5900|0.00185639|7.9722E-4
6000|0.00185613|7.9746E-4
6100|0.00185578|7.9762E-4
6200|0.00185531|7.9771E-4
6300|0.00185472|7.9771E-4
6400|0.00185401|7.9761E-4
6500|0.00185316|7.974E-4
6600|0.00185217|7.9707E-4
6700|0.00185103|7.9662E-4
6800|0.00184972|7.9603E-4
6900|0.00184824|7.9529E-4
7000|0.00184658|7.9438E-4
7100|0.00184473|7.933E-4
7200|0.00184267|7.9203E-4
7300|0.0018404|7.9056E-4
7400|0.0018379|7.8888E-4
7500|0.00183516|7.8696E-4
7600|0.00183218|7.8481E-4
7700|0.00182893|7.824E-4
7800|0.00182542|7.7973E-4
7900|0.00182164|7.7678E-4
8000|0.00181757|7.7355E-4
8100|0.00181321|7.7003E-4
8200|0.00180857|7.6622E-4
8300|0.00180364|7.6212E-4
8400|0.00179844|7.5772E-4
8500|0.00179296|7.5305E-4
8600|0.00178724|7.4812E-4
8700|0.00178128|7.4294E-4
8800|0.00177513|7.3755E-4
8900|0.00176883|7.3199E-4
9000|0.00176242|7.2628E-4
9100|0.00175595|7.205E-4
9200|0.00174949|7.1469E-4
9300|0.00174312|7.0891E-4
9400|0.0017369|7.0325E-4
9500|0.00173093|6.9776E-4
9600|0.00172528|6.9251E-4
9700|0.00172003|6.8758E-4
9800|0.00171526|6.8302E-4
9900|0.00171103|6.7889E-4
10000|0.00170739|6.7522E-4
10100|0.00170439|6.7204E-4
10200|0.00170204|6.6937E-4
10300|0.00170033|6.6719E-4
10400|0.00169927|6.6549E-4
10500|0.0016988|6.6423E-4
10600|0.00169887|6.6337E-4
10700|0.00169942|6.6285E-4
10800|0.00170038|6.6262E-4
10900|0.00170167|6.6261E-4
11000|0.0017032|6.6277E-4
11100|0.00170489|6.6304E-4
11200|0.00170669|6.6338E-4
11300|0.00170852|6.6373E-4
11400|0.00171033|6.6407E-4
11500|0.00171208|6.6437E-4
11600|0.00171374|6.6461E-4
11700|0.00171529|6.6478E-4
11800|0.00171672|6.6487E-4
11900|0.00171802|6.6488E-4
12000|0.0017192|6.6482E-4
12100|0.00172025|6.6469E-4
12200|0.0017212|6.6449E-4
12300|0.00172205|6.6423E-4
12400|0.0017228|6.6393E-4
12500|0.00172347|6.6358E-4
12600|0.00172407|6.632E-4
12700|0.00172461|6.628E-4
12800|0.00172509|6.6237E-4
12900|0.00172551|6.6194E-4
13000|0.00172589|6.6149E-4
13100|0.00172622|6.6104E-4
13200|0.00172652|6.606E-4
13300|0.00172678|6.6015E-4
13400|0.00172701|6.5971E-4
13500|0.00172721|6.5928E-4
13600|0.00172737|6.5885E-4
13700|0.00172751|6.5844E-4
13800|0.00172763|6.5803E-4
13900|0.00172772|6.5764E-4
14000|0.00172778|6.5725E-4
14100|0.00172783|6.5688E-4
14200|0.00172785|6.5651E-4
14300|0.00172786|6.5616E-4
14400|0.00172784|6.5581E-4
14500|0.00172782|6.5547E-4
14600|0.00172777|6.5514E-4
14700|0.00172771|6.5482E-4
14800|0.00172764|6.545E-4
14900|0.00172756|6.542E-4
15000|0.00172746|6.5389E-4
15100|0.00172735|6.536E-4
15200|0.00172723|6.533E-4
15300|0.0017271|6.5302E-4
15400|0.00172697|6.5273E-4
15500|0.00172682|6.5245E-4
15600|0.00172667|6.5217E-4
15700|0.00172651|6.519E-4
15800|0.00172634|6.5163E-4
15900|0.00172617|6.5136E-4
16000|0.00172599|6.511E-4
16100|0.00172581|6.5083E-4
16200|0.00172562|6.5057E-4
16300|0.00172542|6.5031E-4
16400|0.00172522|6.5005E-4
16500|0.00172502|6.4979E-4
