0|0.00563382|0.01335383
100|0.00314382|0.00381325
200|0.00365395|0.0030172
300|0.00360376|0.00222909
400|0.00318229|0.00170271
500|0.00289199|0.00149043
600|0.00270302|0.00136899
700|0.00258383|0.00128204
800|0.00250168|0.00121045
900|0.00243259|0.00114843
1000|0.00236435|0.00109457
1100|0.00229381|0.00104773
1200|0.00222208|0.0010069
1300|0.00215154|9.7141E-4
1400|0.00208496|9.4089E-4
1500|0.00202492|9.1498E-4
1600|0.00197338|8.9328E-4
1700|0.00193107|8.7524E-4
1800|0.00189742|8.6027E-4
1900|0.001871|8.4776E-4
2000|0.00185025|8.3721E-4
2100|0.00183393|8.2824E-4
2200|0.00182115|8.2057E-4
2300|0.00181132|8.1401E-4
2400|0.00180396|8.084E-4
2500|0.00179867|8.0362E-4
2600|0.00179508|7.9955E-4
2700|0.00179287|7.9609E-4
2800|0.00179176|7.9317E-4
2900|0.00179154|7.9069E-4
3000|0.00179202|7.8862E-4
3100|0.0017931|7.8688E-4
3200|0.00179467|7.8546E-4
3300|0.00179667|7.8432E-4
3400|0.00179905|7.8345E-4
3500|0.00180177|7.8283E-4
3600|0.00180479|7.8244E-4
3700|0.00180807|7.8227E-4
3800|0.00181156|7.823E-4
3900|0.00181525|7.8251E-4
4000|0.00181908|7.829E-4
4100|0.00182305|7.8342E-4
4200|0.00182713|7.8408E-4
4300|0.00183129|7.8484E-4
4400|0.00183554|7.857E-4
4500|0.00183987|7.8663E-4
4600|0.00184427|7.8762E-4
4700|0.00184874|7.8865E-4
4800|0.00185329|7.8972E-4
4900|0.0018579|7.9081E-4
5000|0.00186257|7.9192E-4
5100|0.00186731|7.9304E-4
5200|0.00187209|7.9416E-4
5300|0.00187692|7.9527E-4
5400|0.00188177|7.9638E-4
5500|0.00188664|7.9746E-4
5600|0.0018915|7.9852E-4
5700|0.00189635|7.9956E-4
5800|0.00190117|8.0056E-4
5900|0.00190595|8.0152E-4
6000|0.00191067|8.0244E-4
6100|0.00191532|8.0332E-4
6200|0.0019199|8.0415E-4
6300|0.00192441|8.0493E-4
6400|0.00192883|8.0566E-4
6500|0.00193317|8.0635E-4
6600|0.00193742|8.0698E-4
6700|0.00194158|8.0757E-4
6800|0.00194567|8.0811E-4
6900|0.00194967|8.0861E-4
7000|0.00195359|8.0906E-4
7100|0.00195743|8.0948E-4
7200|0.00196119|8.0986E-4
7300|0.00196489|8.1021E-4
7400|0.00196851|8.1053E-4
7500|0.00197206|8.1082E-4
7600|0.00197554|8.1108E-4
7700|0.00197895|8.1132E-4
7800|0.0019823|8.1154E-4
7900|0.00198558|8.1173E-4
8000|0.0019888|8.1191E-4
8100|0.00199196|8.1208E-4
8200|0.00199505|8.1222E-4
8300|0.00199808|8.1236E-4
8400|0.00200105|8.1248E-4
8500|0.00200395|8.1259E-4
8600|0.0020068|8.1268E-4
8700|0.00200958|8.1277E-4
8800|0.0020123|8.1285E-4
8900|0.00201497|8.1292E-4
9000|0.00201757|8.1298E-4
9100|0.00202012|8.1303E-4
9200|0.00202261|8.1308E-4
9300|0.00202504|8.1311E-4
9400|0.00202741|8.1314E-4
9500|0.00202973|8.1317E-4
9600|0.002032|8.1319E-4
9700|0.00203421|8.132E-4
9800|0.00203637|8.132E-4
9900|0.00203847|8.132E-4
10000|0.00204053|8.132E-4
10100|0.00204253|8.1318E-4
10200|0.00204449|8.1316E-4
10300|0.00204639|8.1313E-4
10400|0.00204825|8.131E-4
10500|0.00205006|8.1306E-4
10600|0.00205183|8.1301E-4
10700|0.00205355|8.1296E-4
10800|0.00205522|8.1289E-4
10900|0.00205685|8.1282E-4
11000|0.00205843|8.1274E-4
11100|0.00205998|8.1265E-4
11200|0.00206148|8.1255E-4
11300|0.00206293|8.1245E-4
11400|0.00206435|8.1233E-4
11500|0.00206573|8.1221E-4
11600|0.00206706|8.1207E-4
11700|0.00206836|8.1192E-4
11800|0.00206962|8.1177E-4
11900|0.00207084|8.116E-4
12000|0.00207202|8.1142E-4
12100|0.00207316|8.1123E-4
12200|0.00207426|8.1104E-4
12300|0.00207533|8.1082E-4
12400|0.00207636|8.106E-4
12500|0.00207736|8.1037E-4
12600|0.00207832|8.1013E-4
12700|0.00207924|8.0987E-4
12800|0.00208013|8.096E-4
12900|0.00208098|8.0932E-4
13000|0.0020818|8.0903E-4
13100|0.00208258|8.0873E-4
13200|0.00208333|8.0842E-4
13300|0.00208405|8.0809E-4
13400|0.00208473|8.0776E-4
13500|0.00208538|8.0741E-4
13600|0.002086|8.0706E-4
13700|0.00208659|8.0669E-4
13800|0.00208714|8.0631E-4
13900|0.00208766|8.0592E-4
14000|0.00208815|8.0552E-4
14100|0.00208861|8.0511E-4
14200|0.00208904|8.0468E-4
14300|0.00208944|8.0425E-4
14400|0.00208982|8.0381E-4
14500|0.00209016|8.0336E-4
14600|0.00209047|8.029E-4
14700|0.00209076|8.0243E-4
14800|0.00209101|8.0195E-4
14900|0.00209124|8.0146E-4
15000|0.00209145|8.0096E-4
15100|0.00209162|8.0045E-4
15200|0.00209177|7.9993E-4
15300|0.0020919|7.9941E-4
15400|0.002092|7.9888E-4
15500|0.00209207|7.9833E-4
15600|0.00209212|7.9779E-4
15700|0.00209215|7.9723E-4
15800|0.00209215|7.9666E-4
15900|0.00209213|7.9609E-4
16000|0.00209209|7.9551E-4
16100|0.00209203|7.9493E-4
16200|0.00209194|7.9434E-4
16300|0.00209184|7.9374E-4
16400|0.00209171|7.9313E-4
16500|0.00209157|7.9252E-4
16600|0.0020914|7.919E-4
16700|0.00209122|7.9128E-4
16800|0.00209102|7.9065E-4
16900|0.0020908|7.9002E-4
17000|0.00209056|7.8938E-4
17100|0.00209031|7.8873E-4
17200|0.00209004|7.8808E-4
17300|0.00208975|7.8743E-4
17400|0.00208945|7.8677E-4
17500|0.00208914|7.8611E-4
17600|0.00208881|7.8545E-4
17700|0.00208846|7.8478E-4
17800|0.0020881|7.8411E-4
17900|0.00208773|7.8343E-4
18000|0.00208735|7.8275E-4
18100|0.00208696|7.8207E-4
18200|0.00208655|7.8139E-4
18300|0.00208614|7.8071E-4
18400|0.00208571|7.8002E-4
18500|0.00208527|7.7933E-4
18600|0.00208483|7.7864E-4
18700|0.00208437|7.7795E-4
18800|0.00208391|7.7726E-4
18900|0.00208344|7.7657E-4
19000|0.00208296|7.7587E-4
19100|0.00208248|7.7518E-4
19200|0.00208199|7.7448E-4
19300|0.00208149|7.7379E-4
19400|0.00208098|7.7309E-4
19500|0.00208047|7.724E-4
19600|0.00207996|7.7171E-4
19700|0.00207944|7.7101E-4
19800|0.00207892|7.7032E-4
19900|0.00207839|7.6963E-4
20000|0.00207786|7.6894E-4
20100|0.00207733|7.6825E-4
20200|0.0020768|7.6757E-4
20300|0.00207626|7.6688E-4
20400|0.00207572|7.662E-4
20500|0.00207518|7.6552E-4
20600|0.00207464|7.6484E-4
20700|0.00207409|7.6416E-4
20800|0.00207355|7.6349E-4
20900|0.002073|7.6282E-4
21000|0.00207246|7.6215E-4
21100|0.00207191|7.6149E-4
21200|0.00207137|7.6082E-4
21300|0.00207083|7.6017E-4
21400|0.00207028|7.5951E-4
21500|0.00206974|7.5886E-4
21600|0.0020692|7.5821E-4
21700|0.00206866|7.5756E-4
21800|0.00206812|7.5692E-4
21900|0.00206759|7.5628E-4
22000|0.00206705|7.5565E-4
22100|0.00206652|7.5502E-4
22200|0.00206599|7.5439E-4
22300|0.00206546|7.5377E-4
22400|0.00206494|7.5315E-4
22500|0.00206442|7.5253E-4
22600|0.00206389|7.5192E-4
22700|0.00206338|7.5132E-4
22800|0.00206286|7.5072E-4
22900|0.00206235|7.5012E-4
23000|0.00206184|7.4952E-4
23100|0.00206134|7.4893E-4
23200|0.00206083|7.4835E-4
23300|0.00206033|7.4777E-4
23400|0.00205984|7.4719E-4
23500|0.00205934|7.4662E-4
23600|0.00205885|7.4605E-4
23700|0.00205836|7.4549E-4
23800|0.00205788|7.4493E-4
23900|0.0020574|7.4438E-4
24000|0.00205692|7.4383E-4
24100|0.00205645|7.4328E-4
24200|0.00205598|7.4274E-4
24300|0.00205551|7.422E-4
24400|0.00205504|7.4167E-4
24500|0.00205458|7.4114E-4
24600|0.00205412|7.4062E-4
24700|0.00205367|7.401E-4
24800|0.00205322|7.3958E-4
24900|0.00205277|7.3907E-4
25000|0.00205232|7.3856E-4
25100|0.00205188|7.3806E-4
25200|0.00205144|7.3756E-4
25300|0.002051|7.3706E-4
25400|0.00205057|7.3657E-4
25500|0.00205014|7.3609E-4
25600|0.00204971|7.356E-4
25700|0.00204928|7.3513E-4
25800|0.00204886|7.3465E-4
25900|0.00204844|7.3418E-4
26000|0.00204802|7.3371E-4
26100|0.00204761|7.3325E-4
26200|0.0020472|7.3279E-4
26300|0.00204679|7.3234E-4
26400|0.00204638|7.3189E-4
26500|0.00204598|7.3144E-4
26600|0.00204558|7.3099E-4
26700|0.00204518|7.3055E-4
26800|0.00204478|7.3012E-4
26900|0.00204439|7.2969E-4
27000|0.002044|7.2926E-4
27100|0.00204361|7.2883E-4
27200|0.00204323|7.2841E-4
27300|0.00204284|7.2799E-4
27400|0.00204246|7.2757E-4
27500|0.00204208|7.2716E-4
27600|0.0020417|7.2675E-4
27700|0.00204133|7.2635E-4
27800|0.00204096|7.2595E-4
27900|0.00204059|7.2555E-4
28000|0.00204022|7.2515E-4
28100|0.00203985|7.2476E-4
28200|0.00203949|7.2437E-4
28300|0.00203913|7.2398E-4
28400|0.00203877|7.236E-4
28500|0.00203841|7.2322E-4
28600|0.00203805|7.2284E-4
28700|0.0020377|7.2247E-4
28800|0.00203735|7.221E-4
28900|0.002037|7.2173E-4
29000|0.00203665|7.2136E-4
29100|0.0020363|7.21E-4
29200|0.00203596|7.2064E-4
29300|0.00203562|7.2028E-4
29400|0.00203528|7.1993E-4
29500|0.00203494|7.1958E-4
29600|0.0020346|7.1923E-4
29700|0.00203427|7.1888E-4
29800|0.00203393|7.1854E-4
29900|0.0020336|7.182E-4
30000|0.00203327|7.1786E-4
30100|0.00203295|7.1752E-4
30200|0.00203262|7.1719E-4
30300|0.00203229|7.1686E-4
30400|0.00203197|7.1653E-4
30500|0.00203165|7.162E-4
30600|0.00203133|7.1588E-4
30700|0.00203101|7.1556E-4
30800|0.0020307|7.1524E-4
30900|0.00203038|7.1492E-4
31000|0.00203007|7.1461E-4
31100|0.00202976|7.1429E-4
31200|0.00202945|7.1398E-4
31300|0.00202914|7.1367E-4
31400|0.00202883|7.1337E-4
31500|0.00202853|7.1306E-4
31600|0.00202823|7.1276E-4
31700|0.00202792|7.1246E-4
31800|0.00202762|7.1217E-4
31900|0.00202733|7.1187E-4
32000|0.00202703|7.1158E-4
32100|0.00202673|7.1129E-4
32200|0.00202644|7.11E-4
32300|0.00202615|7.1071E-4
32400|0.00202585|7.1042E-4
32500|0.00202556|7.1014E-4
32600|0.00202528|7.0986E-4
32700|0.00202499|7.0958E-4
32800|0.0020247|7.093E-4
32900|0.00202442|7.0902E-4
33000|0.00202414|7.0875E-4
33100|0.00202386|7.0848E-4
33200|0.00202358|7.0821E-4
33300|0.0020233|7.0794E-4
33400|0.00202302|7.0767E-4
33500|0.00202275|7.0741E-4
33600|0.00202247|7.0714E-4
33700|0.0020222|7.0688E-4
33800|0.00202193|7.0662E-4
33900|0.00202166|7.0636E-4
34000|0.00202139|7.0611E-4
34100|0.00202112|7.0585E-4
34200|0.00202086|7.056E-4
34300|0.00202059|7.0535E-4
34400|0.00202033|7.051E-4
34500|0.00202007|7.0485E-4
34600|0.00201981|7.046E-4
34700|0.00201955|7.0436E-4
34800|0.00201929|7.0411E-4
34900|0.00201903|7.0387E-4
35000|0.00201878|7.0363E-4
35100|0.00201852|7.0339E-4
35200|0.00201827|7.0315E-4
35300|0.00201802|7.0291E-4
35400|0.00201777|7.0268E-4
35500|0.00201752|7.0245E-4
35600|0.00201727|7.0222E-4
35700|0.00201703|7.0198E-4
35800|0.00201678|7.0176E-4
35900|0.00201654|7.0153E-4
36000|0.00201629|7.013E-4
36100|0.00201605|7.0108E-4
36200|0.00201581|7.0085E-4
36300|0.00201557|7.0063E-4
36400|0.00201533|7.0041E-4
36500|0.0020151|7.0019E-4
36600|0.00201486|6.9997E-4
36700|0.00201463|6.9976E-4
36800|0.00201439|6.9954E-4
36900|0.00201416|6.9933E-4
37000|0.00201393|6.9912E-4
37100|0.0020137|6.9891E-4
37200|0.00201347|6.987E-4
37300|0.00201324|6.9849E-4
37400|0.00201302|6.9828E-4
37500|0.00201279|6.9807E-4
37600|0.00201257|6.9787E-4
37700|0.00201234|6.9767E-4
37800|0.00201212|6.9746E-4
37900|0.0020119|6.9726E-4
38000|0.00201168|6.9706E-4
38100|0.00201146|6.9686E-4
38200|0.00201124|6.9667E-4
38300|0.00201103|6.9647E-4
38400|0.00201081|6.9627E-4
38500|0.0020106|6.9608E-4
38600|0.00201038|6.9589E-4
38700|0.00201017|6.957E-4
38800|0.00200996|6.9551E-4
38900|0.00200975|6.9532E-4
39000|0.00200954|6.9513E-4
39100|0.00200933|6.9494E-4
39200|0.00200912|6.9476E-4
39300|0.00200892|6.9457E-4
39400|0.00200871|6.9439E-4
39500|0.00200851|6.9421E-4
39600|0.0020083|6.9402E-4
39700|0.0020081|6.9384E-4
39800|0.0020079|6.9366E-4
39900|0.0020077|6.9349E-4
40000|0.0020075|6.9331E-4
40100|0.0020073|6.9313E-4
40200|0.0020071|6.9296E-4
40300|0.00200691|6.9278E-4
40400|0.00200671|6.9261E-4
40500|0.00200651|6.9244E-4
40600|0.00200632|6.9227E-4
40700|0.00200613|6.921E-4
40800|0.00200594|6.9193E-4
40900|0.00200574|6.9176E-4
41000|0.00200555|6.916E-4
41100|0.00200536|6.9143E-4
41200|0.00200518|6.9126E-4
41300|0.00200499|6.911E-4
41400|0.0020048|6.9094E-4
41500|0.00200462|6.9078E-4
41600|0.00200443|6.9062E-4
41700|0.00200425|6.9046E-4
41800|0.00200406|6.903E-4
41900|0.00200388|6.9014E-4
42000|0.0020037|6.8998E-4
42100|0.00200352|6.8983E-4
42200|0.00200334|6.8967E-4
42300|0.00200316|6.8952E-4
42400|0.00200298|6.8936E-4
42500|0.0020028|6.8921E-4
42600|0.00200262|6.8906E-4
42700|0.00200245|6.8891E-4
42800|0.00200227|6.8876E-4
42900|0.0020021|6.8861E-4
43000|0.00200193|6.8846E-4
43100|0.00200175|6.8831E-4
43200|0.00200158|6.8817E-4
43300|0.00200141|6.8802E-4
43400|0.00200124|6.8788E-4
43500|0.00200107|6.8773E-4
43600|0.0020009|6.8759E-4
43700|0.00200073|6.8745E-4
43800|0.00200056|6.8731E-4
43900|0.0020004|6.8717E-4
44000|0.00200023|6.8703E-4
44100|0.00200007|6.8689E-4
44200|0.0019999|6.8675E-4
44300|0.00199974|6.8661E-4
44400|0.00199957|6.8648E-4
44500|0.00199941|6.8634E-4
44600|0.00199925|6.8621E-4
44700|0.00199909|6.8607E-4
44800|0.00199893|6.8594E-4
44900|0.00199877|6.8581E-4
45000|0.00199861|6.8567E-4
45100|0.00199845|6.8554E-4
