0|0.03995938|0.04326052
100|0.0032043|0.00651728
200|0.00300755|0.00398116
300|0.00310316|0.0039109
400|0.00309222|0.0038714
500|0.00307595|0.00384005
600|0.0030575|0.00381232
700|0.00303513|0.0037845
800|0.0030064|0.00375251
900|0.00296852|0.00371171
1000|0.00291895|0.00365752
1100|0.00285592|0.00358645
1200|0.00277838|0.00349711
1300|0.0026861|0.00339058
1400|0.00258056|0.00327054
1500|0.00246552|0.00314303
1600|0.00234652|0.00301518
1700|0.00222938|0.00289348
1800|0.00211903|0.00278237
1900|0.00201896|0.00268392
2000|0.00193114|0.00259832
2100|0.00185624|0.00252461
2200|0.00179391|0.00246138
2300|0.0017431|0.00240708
2400|0.00170237|0.00236032
2500|0.00167015|0.00231982
2600|0.00164489|0.0022845
2700|0.00162526|0.00225343
2800|0.00161011|0.00222581
2900|0.00159858|0.002201
3000|0.00158998|0.00217847
3100|0.00158378|0.00215783
3200|0.00157957|0.00213876
3300|0.00157705|0.00212104
3400|0.00157594|0.00210451
3500|0.00157605|0.00208904
3600|0.00157721|0.00207454
3700|0.00157927|0.00206096
3800|0.00158211|0.00204823
3900|0.00158561|0.00203633
4000|0.00158967|0.0020252
4100|0.00159422|0.00201482
4200|0.00159916|0.00200515
4300|0.00160442|0.00199615
4400|0.00160994|0.00198779
