0.241428191|0.349871465|0.421758681|0.468253968|0.338297872|0.372838428|0.337919671
0.166275645|0.525706941|0.361603797|0.29047619|0.234751773|0.211441048|0.139955645
0.107816185|0.240874036|0.165001249|0.56984127|0.231914894|0.18349345|0.109392667
0.369640189|0.515424165|0.674169373|0.265079365|0.214893617|0.190829694|0.248797513
0.114295104|0.389974293|0.220609543|0.43015873|0.444680851|0.432227074|0.153770155
0.118334194|0.400257069|0.244241819|0.607936508|0.304255319|0.291441048|0.13210267
0.142204852|0.53907455|0.259130652|0.214285714|0.195035461|0.128296943|0.109097727
0.115099283|0.795115681|0.209467899|0.252380952|0.182269504|0.164978166|0.104715421
0.112075424|0.9|0.19782663|0.265079365|0.19929078|0.1869869|0.10300758
0.212783402|0.42596401|0.411716213|0.252380952|0.160992908|0.160786026|0.141849809
0.29856494|0.361182519|0.563902073|0.582539683|0.270212766|0.312052402|0.34951646
0.143798655|0.189460154|0.278016488|0.582539683|0.416312057|0.440262009|0.275759394
0.135385704|0.367352185|0.273270047|0.404761905|0.282978723|0.211441048|0.138954027
0.278982631|0.313881748|0.463577317|0.633333333|0.454609929|0.436419214|0.666170402
0.117915729|0.688174807|0.181638771|0.214285714|0.20212766|0.179650655|0.101652397
0.116576644|0.31285347|0.246490132|0.214285714|0.162411348|0.113973799|0.10926542
0.109886674|0.302570694|0.156507619|0.734920635|0.427659574|0.488471616|0.170228682
0.120342822|0.507197943|0.207269548|0.442857143|0.265957447|0.205152838|0.117003417
0.12519155|0.490745501|0.20297277|0.188888889|0.15106383|0.114323144|0.107019505
0.108858707|0.350899743|0.192580565|0.176190476|0.10141844|0.110829694|0.104119176
0.150292129|0.261439589|0.273669748|0.252380952|0.19929078|0.146462882|0.137894697
0.100942454|0.505141388|0.118985761|0.29047619|0.331205674|0.327772926|0.102569486
0.145143199|0.436246787|0.28241319|0.417460317|0.633333333|0.523755459|0.312791987
0.262951811|0.419794344|0.633699725|0.480952381|0.373758865|0.386812227|0.295506353
0.154054669|0.412596401|0.351411441|0.531746032|0.461702128|0.446899563|0.260953727
0.158963437|0.435218509|0.294953785|0.328571429|0.220567376|0.188733624|0.141419443
0.121185209|0.223393316|0.203872096|0.56984127|0.322695035|0.234497817|0.143631274
0.192524272|0.228534704|0.363802148|0.582539683|0.353900709|0.362707424|0.335871462
0.112522998|0.325192802|0.223807145|0.201587302|0.185106383|0.122358079|0.108760067
0.198968622|0.46092545|0.354359231|0.544444444|0.478723404|0.42139738|0.413155551
0.118225029|0.553470437|0.193979515|0.150793651|0.139716312|0.107336245|0.103295704
0.106034983|0.364267352|0.181139146|0.722222222|0.606382979|0.607598253|0.137695188
0.125326186|0.350899743|0.189832626|0.722222222|0.524113475|0.474497817|0.307229009
0.126603412|0.461953728|0.272420684|0.468253968|0.416312057|0.385414847|0.141117686
0.13339163|0.36529563|0.209168124|0.214285714|0.230496454|0.141572052|0.12072949
0.349271895|0.4218509|0.617611791|0.646031746|0.345390071|0.349781659|0.482410791
0.127431243|0.59562982|0.222458156|0.480952381|0.268794326|0.312052402|0.114652978
0.130125789|0.435218509|0.2770672|0.404761905|0.366666667|0.406375546|0.144341584
0.165886291|0.445501285|0.353509868|0.468253968|0.312765957|0.284454148|0.177512679
0.112906894|0.282005141|0.180889333|0.480952381|0.292907801|0.310305677|0.139613895
0.126474234|0.366323907|0.247339495|0.595238095|0.241843972|0.319388646|0.17503772
0.125016886|0.315938303|0.227604297|0.874603175|0.640425532|0.818951965|0.260417462
0.254653482|0.531876607|0.356257807|0.252380952|0.15248227|0.147510917|0.13438585
0.14948613|0.240874036|0.312090932|0.353968254|0.209219858|0.148209607|0.148657087
0.114549821|0.530848329|0.224256807|0.341269841|0.253191489|0.243231441|0.107338987
0.104490304|0.38277635|0.139220585|0.23968254|0.206382979|0.120262009|0.102629474
0.108094555|0.322107969|0.182538096|0.506349206|0.630496454|0.65720524|0.11813001
0.142794341|0.346786632|0.247839121|0.849206349|0.358156028|0.528646288|0.272959045
0.103786192|0.226478149|0.129328004|0.70952381|0.334042553|0.365152838|0.113520478
0.122173149|0.680976864|0.21996003|0.163492063|0.20212766|0.130742358|0.105586155
0.433248579|0.419794344|0.727229578|0.557142857|0.284397163|0.282358079|0.605349839
0.223576141|0.46092545|0.377841619|0.265079365|0.19787234|0.192925764|0.176177492
0.389757404|0.523650386|0.584136897|0.252380952|0.195035461|0.17231441|0.17271682
0.102030461|0.142159383|0.125281039|0.56984127|0.365248227|0.416157205|0.113593645
0.110241458|0.828020566|0.173494879|0.252380952|0.305673759|0.219126638|0.10133337
0.157797195|0.221336761|0.31858606|0.607936508|0.295744681|0.356069869|0.373564832
0.124318233|0.462982005|0.264926305|0.43015873|0.383687943|0.402183406|0.143928487
0.108343814|0.275835476|0.160704472|0.417460317|0.677304965|0.599213974|0.162402974
0.206084334|0.399228792|0.366899825|0.620634921|0.389361702|0.430829694|0.285034357
0.106398865|0.356041131|0.168398701|0.417460317|0.431914894|0.476593886|0.114892931
0.144067928|0.242930591|0.336472646|0.56984127|0.292907801|0.201659389|0.136814455
0.105845764|0.34781491|0.155408444|0.29047619|0.185106383|0.195371179|0.105183509
0.140243528|0.323136247|0.294903822|0.150793651|0.145390071|0.110829694|0.114757049
0.109146174|0.324164524|0.164901324|0.56984127|0.345390071|0.450393013|0.149885023
0.181202084|0.861953728|0.350262303|0.265079365|0.216312057|0.195021834|0.111374089
0.124925916|0.288174807|0.23834624|0.773015873|0.505673759|0.767947598|0.173232626
0.149526157|0.276863753|0.278366225|0.531746032|0.326950355|0.34209607|0.224490556
0.106366115|0.199742931|0.162003497|0.56984127|0.302836879|0.298427948|0.122008325
0.112832298|0.402313625|0.231151636|0.404761905|0.321276596|0.333362445|0.135331116
0.13117195|0.263496144|0.187584312|0.544444444|0.366666667|0.379126638|0.175035447
0.105956748|0.261439589|0.150911816|0.734920635|0.358156028|0.440262009|0.133955936
0.234665445|0.36940874|0.479465401|0.582539683|0.29858156|0.332663755|0.278099835
0.138309495|0.426992288|0.256732451|0.722222222|0.505673759|0.508034934|0.234643071
0.113081557|0.332390746|0.182438171|0.480952381|0.275886525|0.235895197|0.112519314
0.117084259|0.78688946|0.18518611|0.112698413|0.141134752|0.124454148|0.102041865
0.198077111|0.362210797|0.413414939|0.620634921|0.304255319|0.292139738|0.303546563
0.141087734|0.316966581|0.288408693|0.607936508|0.560992908|0.565327511|0.326757376
0.115821589|0.309768638|0.209218086|0.56984127|0.183687943|0.255458515|0.126661031
0.141333355|0.441388175|0.289607794|0.214285714|0.146808511|0.126899563|0.106883169
0.121694644|0.19562982|0.240244816|0.582539683|0.203546099|0.285851528|0.145095526
0.111918954|0.315938303|0.172295778|0.607936508|0.874468085|0.886375546|0.18107015
0.113647394|0.305655527|0.197576817|0.150793651|0.160992908|0.114323144|0.110486085
0.115714243|0.223393316|0.201723707|0.582539683|0.427659574|0.419650655|0.175114523
0.118195919|0.38277635|0.177441919|0.493650794|0.474468085|0.34558952|0.158705086
0.124809474|0.216195373|0.245990507|0.125396825|0.14964539|0.109432314|0.113005126
0.157913637|0.351928021|0.274169373|0.582539683|0.214893617|0.311353712|0.196662486
0.120208186|0.332390746|0.198526105|0.455555556|0.284397163|0.304716157|0.13624366
0.155388296|0.633676093|0.264176867|0.125396825|0.139716312|0.100349345|0.106886804
0.1626532|0.304627249|0.334823882|0.392063492|0.224822695|0.221222707|0.217485139
0.11159328|0.229562982|0.180189858|0.607936508|0.639007092|0.597117904|0.181659577
0.124534743|0.884575835|0.231751187|0.252380952|0.187943262|0.174759825|0.102430423
0.244839585|0.343701799|0.486210342|0.671428571|0.379432624|0.415458515|0.506152406
0.166339324|0.249100257|0.318785911|0.696825397|0.45035461|0.518864629|0.305777026
0.253934815|0.262467866|0.516637522|0.506349206|0.3|0.297030568|0.441103597
0.298170128|0.389974293|0.538171371|0.56984127|0.444680851|0.441310044|0.443928487
0.107132087|0.532904884|0.142867849|0.392063492|0.229078014|0.270480349|0.112376616
0.12315563|0.506169666|0.235948039|0.265079365|0.285815603|0.249868996|0.116583047
0.142870756|0.317994859|0.24209343|0.633333333|0.680141844|0.686899563|0.194716966
0.112459319|0.327249357|0.196877342|0.722222222|0.680141844|0.711004367|0.192083861
0.158723275|0.339588689|0.256932301|0.56984127|0.287234043|0.306462882|0.272334624
0.127711432|0.304627249|0.205271047|0.734920635|0.370921986|0.42768559|0.148825235
0.49494477|0.225449871|0.560054959|0.468253968|0.243262411|0.26|0.9
0.118035811|0.644987147|0.239845116|0.252380952|0.229078014|0.196768559|0.109349039
0.251254824|0.383804627|0.403772171|0.43015873|0.281560284|0.307860262|0.30787797
0.581046525|0.396143959|0.823357482|0.646031746|0.257446809|0.300873362|0.482254913
0.175099783|0.698457584|0.363252561|0.29047619|0.285815603|0.243231441|0.119536093
0.140778435|0.506169666|0.348963278|0.341269841|0.234751773|0.225414847|0.119494737
0.122806303|0.311825193|0.178591057|0.176190476|0.117021277|0.106637555|0.110901456
0.105416383|0.426992288|0.159805146|0.328571429|0.237588652|0.227161572|0.108339241
0.129960223|0.407455013|0.323932051|0.582539683|0.241843972|0.370393013|0.121952426
0.162356636|0.372493573|0.302198351|0.341269841|0.284397163|0.313799127|0.172953591
0.120446529|0.80848329|0.214614039|0.265079365|0.233333333|0.228209607|0.103851048
0.330240867|0.283033419|0.701748688|0.328571429|0.25177305|0.242532751|0.455879733
0.290670521|0.218251928|0.43419935|0.455555556|0.229078014|0.258951965|0.500132701
0.44434698|0.383804627|0.877317012|0.455555556|0.339716312|0.334759825|0.452265474
0.248050843|0.32622108|0.681114164|0.341269841|0.308510638|0.299825328|0.284652615
0.275263758|0.304627249|0.469622783|0.544444444|0.179432624|0.25720524|0.207481685
0.210347212|0.43933162|0.474169373|0.404761905|0.336879433|0.34139738|0.253656541
0.110632632|0.323136247|0.168848364|0.404761905|0.24893617|0.26139738|0.122110578
0.11723709|0.431105398|0.226555084|0.468253968|0.234751773|0.239737991|0.112527495
0.283270981|0.363239075|0.443142643|0.722222222|0.256028369|0.364803493|0.231877261
0.11350366|0.877377892|0.214963777|0.252380952|0.257446809|0.218078603|0.102256821
0.10261995|0.275835476|0.124581564|0.43015873|0.427659574|0.493362445|0.110821927
0.113913028|0.417737789|0.214064452|0.214285714|0.185106383|0.121310044|0.105613423
0.103871704|0.374550129|0.155258556|0.392063492|0.376595745|0.433275109|0.107023141
0.101495555|0.492802057|0.112240819|0.353968254|0.365248227|0.348733624|0.103504754
0.115497734|0.146272494|0.208918311|0.607936508|0.309929078|0.298777293|0.166686663
0.185958022|0.246015424|0.372995254|0.747619048|0.311347518|0.388209607|0.227449519
0.115746993|0.204884319|0.203572321|0.56984127|0.308510638|0.271877729|0.172357347
0.182845011|0.529820051|0.349063203|0.353968254|0.216312057|0.195021834|0.145240043
0.129761907|0.877377892|0.325281039|0.252380952|0.19787234|0.173362445|0.10165785
0.111307633|0.313881748|0.181938546|0.201587302|0.138297872|0.110480349|0.107358528
0.120037161|0.373521851|0.241044217|0.468253968|0.324113475|0.323580786|0.126826453
0.126712576|0.366323907|0.25948039|0.379365079|0.253191489|0.288646288|0.152977586
0.114149551|0.393059126|0.190731951|0.43015873|0.504255319|0.470305677|0.140827286
0.189831545|0.314910026|0.393779665|0.595238095|0.370921986|0.402183406|0.421899711
0.139801411|0.397172237|0.213065201|0.455555556|0.328368794|0.334061135|0.173499391
0.104175546|0.166838046|0.136122908|0.56984127|0.437588652|0.455982533|0.128141644
0.10218875|0.243958869|0.122383213|0.493650794|0.613475177|0.505938865|0.113491847
0.102045017|0.15655527|0.128128903|0.722222222|0.616312057|0.603755459|0.114496646
0.103737068|0.301542416|0.141219086|0.734920635|0.393617021|0.49860262|0.116991147
0.133142371|0.78277635|0.279965026|0.277777778|0.263120567|0.234148472|0.10705677
0.732859908|0.566838046|0.778441169|0.214285714|0.196453901|0.146113537|0.234162713
0.129740075|0.261439589|0.22965276|0.43015873|0.278723404|0.208995633|0.160690135
0.127975247|0.431105398|0.275518361|0.341269841|0.207801418|0.175458515|0.136258203
0.142066577|0.337532134|0.240544592|0.506349206|0.362411348|0.299825328|0.22462053
0.129070532|0.698457584|0.220059955|0.214285714|0.158156028|0.138777293|0.105285307
0.113561882|0.341645244|0.229602798|0.607936508|0.353900709|0.41720524|0.17072949
0.133087789|0.371465296|0.233949538|0.557142857|0.192198582|0.304366812|0.147494138
0.166237438|0.31285347|0.310592056|0.595238095|0.280141844|0.341746725|0.228572922
0.13903544|0.483547558|0.236847364|0.303174603|0.271631206|0.207248908|0.145008271
0.10650439|0.270694087|0.15790657|0.823809524|0.661702128|0.871353712|0.154133264
0.138944469|0.683033419|0.262278291|0.265079365|0.243262411|0.210742358|0.113471397
0.14973539|0.598714653|0.259130652|0.214285714|0.136879433|0.121659389|0.10673229
0.204903537|0.302570694|0.500049963|0.379365079|0.226241135|0.202008734|0.226581047
0.20023857|0.231619537|0.370896827|0.646031746|0.206382979|0.295283843|0.253288433
0.237802107|0.295372751|0.625755683|0.366666667|0.315602837|0.311353712|0.311657668
0.105074334|0.541131105|0.145365976|0.150793651|0.142553191|0.120262009|0.101375634
0.144659236|0.388946015|0.384636523|0.150793651|0.141134752|0.10489083|0.110158423
0.130793513|0.838303342|0.249138146|0.265079365|0.237588652|0.205502183|0.106119685
0.229056204|0.36940874|0.395778166|0.544444444|0.254609929|0.307860262|0.282184472
0.14736106|0.530848329|0.334274294|0.252380952|0.14964539|0.147161572|0.112417516
0.2266|0.370437018|0.403022733|0.684126984|0.291489362|0.33510917|0.372787261
0.101766647|0.321079692|0.116887334|0.455555556|0.273049645|0.320087336|0.110836924
0.9|0.407455013|0.853285036|0.442857143|0.244680851|0.238689956|0.809307229
0.104721369|0.296401028|0.135223582|0.163492063|0.15106383|0.110480349|0.1057743
0.24272725|0.346786632|0.413664751|0.722222222|0.45177305|0.611790393|0.212280267
0.164305224|0.497943445|0.291556333|0.341269841|0.302836879|0.239039301|0.236694934
0.106380671|0.503084833|0.149562828|0.303174603|0.360992908|0.307161572|0.105193507
0.118270514|0.490745501|0.249387959|0.417460317|0.375177305|0.404279476|0.129118722
0.111938968|0.268637532|0.203222583|0.265079365|0.253191489|0.191528384|0.117720547
0.11390575|0.489717224|0.170497127|0.455555556|0.382269504|0.373886463|0.114365309
0.126443304|0.30874036|0.217961529|0.620634921|0.59787234|0.612489083|0.197168748
0.135986109|0.676863753|0.297801649|0.188888889|0.20070922|0.138078603|0.114722056
0.111864372|0.319023136|0.205820635|0.684126984|0.461702128|0.42628821|0.175643962
0.139119133|0.491773779|0.286310267|0.353968254|0.270212766|0.196069869|0.140951357
0.165749836|0.349871465|0.296152885|0.620634921|0.614893617|0.626113537|0.188664994
0.131197422|0.420822622|0.240994254|0.353968254|0.192198582|0.169519651|0.120220501
0.103798928|0.340616967|0.144816388|0.480952381|0.234751773|0.269432314|0.109625348
0.700254263|0.349871465|0.848688484|0.29047619|0.256028369|0.219126638|0.38911854
0.119212969|0.805398458|0.2114664|0.303174603|0.268794326|0.243580786|0.10428687
0.120839521|0.395115681|0.205970522|0.620634921|0.534042553|0.595371179|0.141974332
0.106147786|0.263496144|0.167449413|0.252380952|0.264539007|0.214585153|0.111892167
0.303748439|0.36940874|0.40157382|0.544444444|0.223404255|0.232401747|0.418039119
0.102445287|0.438303342|0.136272795|0.303174603|0.274468085|0.195021834|0.104379578
0.104237406|0.409511568|0.146914814|0.252380952|0.256028369|0.201659389|0.105663867
0.10317669|0.38277635|0.132675493|0.252380952|0.263120567|0.203755459|0.111771282
0.13502728|0.256298201|0.230502123|0.722222222|0.553900709|0.516768559|0.360278853
0.205061826|0.237789203|0.436397702|0.607936508|0.25177305|0.328471616|0.325899366
0.143200069|0.477377892|0.245440919|0.366666667|0.244680851|0.203056769|0.154716784
0.10770702|0.275835476|0.154259306|0.722222222|0.9|0.82349345|0.117850975
0.395668667|0.603856041|0.571996003|0.226984127|0.196453901|0.160087336|0.170184145
0.115352181|0.246015424|0.199425431|0.722222222|0.620567376|0.694934498|0.206850448
0.119638711|0.262467866|0.196127904|0.188888889|0.185106383|0.138427948|0.111764466
0.135558547|0.285089974|0.277167125|0.633333333|0.365248227|0.373537118|0.176224755
0.108383841|0.409511568|0.166100425|0.265079365|0.246099291|0.186637555|0.111201396
0.139090022|0.467095116|0.282663003|0.404761905|0.35248227|0.401135371|0.155407555
0.110510731|0.803341902|0.208318761|0.201587302|0.186524823|0.148908297|0.101192489
0.126250446|0.363239075|0.258531102|0.633333333|0.24751773|0.271179039|0.154048736
0.131839674|0.538046272|0.22035973|0.303174603|0.264539007|0.198515284|0.124018833
0.104715911|0.447557841|0.137821634|0.214285714|0.129787234|0.117467249|0.100552617
0.111074748|0.441388175|0.196627529|0.493650794|0.34964539|0.314148472|0.120950355
0.115164782|0.31285347|0.185236073|0.493650794|0.318439716|0.26|0.125350384
0.274621506|0.423907455|0.511291531|0.404761905|0.231914894|0.229257642|0.326132955
0.172101396|0.270694087|0.333874594|0.76031746|0.524113475|0.644628821|0.380518442
0.110663562|0.48251928|0.175843118|0.188888889|0.220567376|0.144716157|0.106276472
0.107816185|0.285089974|0.18833375|0.480952381|0.240425532|0.249868996|0.114178073
0.133040484|0.40848329|0.218311267|0.722222222|0.528368794|0.529344978|0.212807439
0.114331492|0.631619537|0.177791656|0.176190476|0.231914894|0.146812227|0.10258312
0.169330434|0.299485861|0.329278041|0.265079365|0.234751773|0.18628821|0.168824417
0.109084314|0.313881748|0.155358481|0.531746032|0.65177305|0.623318777|0.13633364
0.160368021|0.267609254|0.410916812|0.607936508|0.236170213|0.279912664|0.222140572
0.127611365|0.47840617|0.211116663|0.252380952|0.168085106|0.153799127|0.112889695
0.107765242|0.5|0.177541844|0.43015873|0.514184397|0.486375546|0.133731436
0.12108878|0.240874036|0.206420185|0.874603175|0.461702128|0.674672489|0.177226373
0.241933987|0.344730077|0.58873345|0.531746032|0.292907801|0.277117904|0.390389649
0.12805894|0.338560411|0.264476643|0.176190476|0.109929078|0.10768559|0.109990275
0.102135987|0.257326478|0.138670997|0.442857143|0.64751773|0.626812227|0.119289778
0.129316152|0.433161954|0.201124157|0.366666667|0.20212766|0.157991266|0.12724546
0.284004203|0.21722365|0.41996003|0.455555556|0.230496454|0.262445415|0.433746887
0.513806592|0.401285347|0.714639021|0.633333333|0.304255319|0.317991266|0.655442548
0.10255991|0.501028278|0.134024482|0.265079365|0.257446809|0.231353712|0.102035048
0.135263803|0.476349614|0.221608793|0.493650794|0.213475177|0.208995633|0.119394303
0.151261874|0.180205656|0.270622033|0.607936508|0.291489362|0.334759825|0.297045591
0.112029938|0.440359897|0.19268049|0.366666667|0.309929078|0.174061135|0.115298758
0.128249978|0.592544987|0.225405946|0.265079365|0.3|0.226812227|0.125174965
0.124773085|0.440359897|0.207469398|0.29047619|0.220567376|0.207598253|0.132533948
0.29329229|0.581233933|0.62055958|0.265079365|0.241843972|0.205851528|0.204021014
0.417350575|0.396143959|0.600324756|0.696825397|0.243262411|0.322183406|0.30314937
0.192657089|0.295372751|0.391531351|0.620634921|0.380851064|0.372489083|0.316145407
0.123630496|0.358097686|0.235498376|0.734920635|0.277304965|0.407074236|0.145669048
0.224749661|0.479434447|0.38083937|0.341269841|0.270212766|0.294235808|0.2064069
0.201539448|0.606940874|0.484561579|0.201587302|0.160992908|0.139825328|0.116501245
0.103373186|0.732390746|0.139270547|0.303174603|0.295744681|0.25860262|0.1
0.11424416|0.411568123|0.20237322|0.442857143|0.663120567|0.693886463|0.141022705
0.1|0.1|0.1|0.607936508|0.294326241|0.287947598|0.101254749
0.112945102|0.359125964|0.180389708|0.214285714|0.136879433|0.111528384|0.107586664
0.111445908|0.31285347|0.16620035|0.188888889|0.139716312|0.10558952|0.107680282
0.123546803|0.449614396|0.222308269|0.480952381|0.474468085|0.465065502|0.170897639
0.122164052|0.298457584|0.229003248|0.785714286|0.410638298|0.65510917|0.200835287
0.175574649|0.31285347|0.364901324|0.176190476|0.173758865|0.126550218|0.134703968
0.141415228|0.344730077|0.266924806|0.607936508|0.332624113|0.393100437|0.211430441
0.139599457|0.265552699|0.28596053|0.493650794|0.338297872|0.330567686|0.184747596
0.113945777|0.33033419|0.219510367|0.277777778|0.305673759|0.223668122|0.119516097
0.115901643|0.459897172|0.227704222|0.392063492|0.339716312|0.328122271|0.109677155
0.109377239|0.349871465|0.164401699|0.56984127|0.336879433|0.348034934|0.120724037
0.109975825|0.468123393|0.168598551|0.150793651|0.1|0.10279476|0.103112105
0.125799233|0.495886889|0.19802648|0.214285714|0.138297872|0.123056769|0.106977695
0.131350252|0.300514139|0.330726955|0.557142857|0.20212766|0.228558952|0.146589773
0.104584913|0.655269923|0.14486635|0.379365079|0.358156028|0.357117904|0.103228445
0.118423345|0.360154242|0.200824382|0.620634921|0.263120567|0.254759825|0.128416135
0.115283043|0.311825193|0.202722958|0.150793651|0.134042553|0.113973799|0.107024505
0.115295779|0.567866324|0.248838371|0.404761905|0.253191489|0.288646288|0.111001436
0.114962827|0.890745501|0.173944542|0.201587302|0.176595745|0.138427948|0.100561706
0.268004312|0.398200514|0.475868099|0.607936508|0.322695035|0.376681223|0.387850594
0.173329497|0.503084833|0.311591307|0.341269841|0.231914894|0.222969432|0.143658541
0.104057284|0.21311054|0.151011741|0.201587302|0.168085106|0.136681223|0.109638527
0.165493299|0.710796915|0.44169373|0.23968254|0.216312057|0.164978166|0.109901656
0.103231272|0.349871465|0.151461404|0.531746032|0.412056738|0.421048035|0.109424024
0.187269816|0.385861183|0.389782663|0.150793651|0.131205674|0.108733624|0.126499246
0.104530331|0.589460154|0.130327255|0.379365079|0.339716312|0.3469869|0.101985966
0.144790233|0.350899743|0.269622783|0.722222222|0.688652482|0.663842795|0.165650965
0.108976969|0.366323907|0.169397952|0.265079365|0.223404255|0.202707424|0.111998056
0.21997371|0.250128535|0.444991257|0.417460317|0.246099291|0.231004367|0.26825544
0.125553612|0.412596401|0.229552835|0.226984127|0.209219858|0.18069869|0.114900656
0.115319432|0.760154242|0.180189858|0.226984127|0.179432624|0.170218341|0.102917598
0.101155325|0.694344473|0.120034974|0.328571429|0.180851064|0.157292576|0.100820745
0.140294471|0.353984576|0.23794654|0.658730159|0.378014184|0.348733624|0.261417716
0.159345513|0.874293059|0.341269048|0.252380952|0.231914894|0.196419214|0.108141099
0.116578463|0.391002571|0.195828129|0.23968254|0.19787234|0.149956332|0.111965789
0.141988342|0.353984576|0.297102173|0.70952381|0.322695035|0.375633188|0.172951773
0.106704526|0.359125964|0.172295778|0.277777778|0.233333333|0.217729258|0.11131092
0.118863642|0.260411311|0.160404696|0.9|0.565248227|0.763056769|0.280074894
0.154100154|0.475321337|0.3225331|0.595238095|0.253191489|0.294934498|0.155727038
0.116967817|0.869151671|0.191231576|0.265079365|0.233333333|0.209694323|0.102740361
0.107696104|0.333419023|0.169947539|0.722222222|0.419148936|0.543668122|0.137717911
0.143922375|0.405398458|0.297052211|0.544444444|0.457446809|0.442358079|0.211337732
0.107363152|0.548329049|0.162503123|0.226984127|0.207801418|0.154847162|0.108283798
0.220554101|0.335475578|0.46362728|0.442857143|0.302836879|0.319039301|0.308720983
0.170249236|0.392030848|0.289357982|0.214285714|0.169503546|0.133886463|0.119445202
0.132904028|0.406426735|0.237996503|0.265079365|0.24751773|0.196768559|0.128936031
0.101069813|0.381748072|0.117736697|0.379365079|0.294326241|0.337554585|0.10507035
0.117091537|0.212082262|0.181438921|0.531746032|0.223404255|0.251965066|0.157778444
0.10561106|0.325192802|0.142568074|0.722222222|0.416312057|0.518515284|0.120447274
0.128803078|0.503084833|0.253734699|0.252380952|0.15106383|0.149606987|0.104126447
0.121285277|0.171979434|0.171046715|0.633333333|0.376595745|0.436768559|0.219631537
0.126974571|0.324164524|0.270472146|0.455555556|0.257446809|0.261048035|0.144879206
0.122891816|0.442416452|0.236097927|0.684126984|0.358156028|0.357117904|0.13320245
0.152198871|0.410539846|0.287509368|0.315873016|0.307092199|0.25231441|0.194945102
0.10394812|0.586375321|0.147764177|0.265079365|0.223404255|0.221572052|0.102685826
0.136553765|0.508226221|0.247339495|0.442857143|0.25035461|0.246375546|0.124461471
0.106724539|0.331362468|0.14881339|0.734920635|0.446099291|0.512925764|0.154496373
0.14486301|0.551413882|0.262228329|0.214285714|0.193617021|0.127598253|0.109129084
0.139586721|0.348843188|0.267074694|0.722222222|0.519858156|0.488471616|0.342267892
0.109319018|0.297429306|0.195978016|0.214285714|0.178014184|0.114323144|0.109705332
0.117600972|0.34781491|0.194728953|0.595238095|0.292907801|0.357816594|0.13370235
0.108529394|0.614138817|0.150961779|0.303174603|0.282978723|0.227860262|0.111426806
0.193868816|0.396143959|0.469273045|0.506349206|0.35248227|0.391353712|0.223099471
0.130791693|0.202827763|0.251836123|0.557142857|0.355319149|0.430131004|0.248895675
0.192496981|0.335475578|0.360904322|0.722222222|0.511347518|0.482183406|0.501363382
0.122762638|0.746786632|0.262877842|0.226984127|0.229078014|0.196069869|0.102821254
