0|0.16124914|0.15674521
100|0.00219433|0.00375404
200|0.00228788|0.00347135
300|0.00230701|0.00285225
400|0.00208475|0.00207672
500|0.00191246|0.00160187
600|0.00180836|0.00136998
700|0.00172853|0.00123299
800|0.00167529|0.00114338
900|0.00164253|0.00108149
1000|0.00162035|0.00103595
1100|0.00160293|0.00100038
1200|0.00158807|9.713E-4
1300|0.00157524|9.4677E-4
1400|0.0015645|9.2563E-4
1500|0.00155599|9.0717E-4
1600|0.00154979|8.9086E-4
1700|0.00154585|8.7634E-4
1800|0.00154403|8.6327E-4
1900|0.00154411|8.5137E-4
2000|0.00154584|8.4041E-4
2100|0.00154896|8.3018E-4
2200|0.00155321|8.2054E-4
2300|0.00155835|8.1137E-4
2400|0.0015642|8.0257E-4
2500|0.00157057|7.941E-4
2600|0.00157735|7.8589E-4
2700|0.00158444|7.7793E-4
2800|0.00159177|7.7018E-4
2900|0.00159928|7.6263E-4
3000|0.00160693|7.5527E-4
3100|0.00161469|7.4808E-4
3200|0.00162253|7.4106E-4
3300|0.00163044|7.3419E-4
3400|0.0016384|7.2748E-4
3500|0.00164641|7.2093E-4
3600|0.00165446|7.1453E-4
3700|0.00166257|7.083E-4
3800|0.00167074|7.0225E-4
3900|0.00167897|6.9637E-4
4000|0.00168728|6.907E-4
4100|0.00169567|6.8523E-4
4200|0.00170413|6.7999E-4
4300|0.00171267|6.7496E-4
4400|0.00172127|6.7017E-4
4500|0.0017299|6.6561E-4
4600|0.00173855|6.6128E-4
4700|0.00174718|6.5717E-4
4800|0.00175576|6.5328E-4
4900|0.00176428|6.4959E-4
5000|0.0017727|6.4611E-4
5100|0.00178101|6.428E-4
5200|0.00178917|6.3966E-4
5300|0.00179719|6.3668E-4
5400|0.00180504|6.3385E-4
5500|0.00181272|6.3114E-4
5600|0.00182022|6.2856E-4
5700|0.00182753|6.2608E-4
5800|0.00183467|6.2369E-4
5900|0.00184162|6.214E-4
6000|0.00184839|6.1918E-4
6100|0.00185498|6.1703E-4
6200|0.0018614|6.1495E-4
6300|0.00186765|6.1293E-4
6400|0.00187374|6.1096E-4
6500|0.00187967|6.0904E-4
6600|0.00188545|6.0717E-4
6700|0.00189109|6.0534E-4
6800|0.0018966|6.0355E-4
6900|0.00190197|6.018E-4
7000|0.00190722|6.0008E-4
7100|0.00191234|5.984E-4
7200|0.00191736|5.9675E-4
7300|0.00192226|5.9513E-4
7400|0.00192706|5.9354E-4
7500|0.00193177|5.9198E-4
7600|0.00193637|5.9045E-4
7700|0.00194089|5.8895E-4
7800|0.00194532|5.8747E-4
7900|0.00194967|5.8601E-4
8000|0.00195394|5.8458E-4
8100|0.00195813|5.8318E-4
8200|0.00196224|5.818E-4
8300|0.00196629|5.8044E-4
8400|0.00197027|5.791E-4
8500|0.00197418|5.7778E-4
8600|0.00197803|5.7648E-4
8700|0.00198181|5.7521E-4
8800|0.00198554|5.7395E-4
8900|0.0019892|5.7271E-4
9000|0.00199281|5.7149E-4
9100|0.00199637|5.7029E-4
9200|0.00199987|5.6911E-4
9300|0.00200332|5.6794E-4
9400|0.00200671|5.668E-4
9500|0.00201006|5.6566E-4
9600|0.00201336|5.6455E-4
9700|0.00201662|5.6345E-4
9800|0.00201982|5.6236E-4
9900|0.00202298|5.6129E-4
