0|0.16124914|0.15674521
100|0.00220296|0.00343119
200|0.00204478|0.00213461
300|0.00183454|0.00151341
400|0.00171514|0.00129176
500|0.00164433|0.00117119
600|0.00159554|0.00108416
700|0.00157399|0.00102305
800|0.00157502|9.7889E-4
900|0.00158655|9.4042E-4
1000|0.00160078|9.0392E-4
1100|0.00161458|8.6975E-4
1200|0.00162727|8.3861E-4
1300|0.00163886|8.1069E-4
1400|0.00164935|7.8587E-4
1500|0.0016587|7.6392E-4
1600|0.0016669|7.4457E-4
1700|0.00167396|7.2757E-4
1800|0.00167999|7.1267E-4
1900|0.0016851|6.9965E-4
2000|0.00168941|6.8828E-4
2100|0.00169305|6.7835E-4
2200|0.00169613|6.6968E-4
2300|0.00169873|6.6209E-4
2400|0.00170092|6.5543E-4
2500|0.00170278|6.4958E-4
2600|0.00170434|6.4442E-4
2700|0.00170565|6.3986E-4
2800|0.00170675|6.358E-4
2900|0.00170766|6.3219E-4
3000|0.0017084|6.2896E-4
3100|0.00170899|6.2606E-4
3200|0.00170944|6.2346E-4
3300|0.00170976|6.2112E-4
3400|0.00170995|6.1901E-4
3500|0.00171003|6.171E-4
3600|0.00170999|6.1537E-4
3700|0.00170984|6.1381E-4
3800|0.00170957|6.124E-4
3900|0.0017092|6.1111E-4
4000|0.00170872|6.0995E-4
4100|0.00170813|6.089E-4
4200|0.00170743|6.0794E-4
4300|0.00170664|6.0707E-4
4400|0.00170575|6.0628E-4
4500|0.00170476|6.0556E-4
4600|0.00170368|6.049E-4
4700|0.00170252|6.0429E-4
4800|0.00170127|6.0372E-4
4900|0.00169995|6.032E-4
5000|0.00169855|6.0271E-4
5100|0.00169709|6.0225E-4
5200|0.00169556|6.0182E-4
5300|0.00169398|6.014E-4
5400|0.00169234|6.0101E-4
5500|0.00169065|6.0063E-4
5600|0.00168892|6.0026E-4
5700|0.00168714|5.999E-4
5800|0.00168533|5.9955E-4
5900|0.00168349|5.9921E-4
6000|0.00168162|5.9887E-4
6100|0.00167972|5.9854E-4
6200|0.0016778|5.9821E-4
6300|0.00167587|5.9788E-4
6400|0.00167391|5.9756E-4
6500|0.00167194|5.9724E-4
6600|0.00166997|5.9692E-4
6700|0.00166798|5.966E-4
6800|0.00166599|5.9629E-4
6900|0.00166399|5.9597E-4
7000|0.00166199|5.9566E-4
7100|0.00165999|5.9535E-4
7200|0.00165798|5.9504E-4
7300|0.00165599|5.9474E-4
7400|0.00165399|5.9443E-4
7500|0.001652|5.9412E-4
7600|0.00165001|5.9382E-4
7700|0.00164803|5.9352E-4
7800|0.00164606|5.9322E-4
7900|0.0016441|5.9292E-4
8000|0.00164215|5.9262E-4
8100|0.0016402|5.9233E-4
8200|0.00163827|5.9203E-4
8300|0.00163635|5.9174E-4
8400|0.00163444|5.9145E-4
8500|0.00163254|5.9116E-4
8600|0.00163066|5.9087E-4
8700|0.00162879|5.9058E-4
8800|0.00162693|5.9029E-4
8900|0.0016251|5.9E-4
9000|0.00162327|5.8972E-4
9100|0.00162146|5.8943E-4
9200|0.00161967|5.8915E-4
9300|0.0016179|5.8886E-4
9400|0.00161615|5.8857E-4
9500|0.00161441|5.8829E-4
9600|0.00161269|5.88E-4
9700|0.001611|5.8772E-4
9800|0.00160932|5.8743E-4
9900|0.00160767|5.8714E-4
